case_id,activity,enable_time,start_time,end_time,resource
707,C,2012-05-17 09:10:00.000000+00:00,2012-05-17 09:10:00.000000+00:00,2012-05-17 09:15:00.000000+00:00,Pucci
705,P,2012-05-17 09:11:00.732511+00:00,2012-05-17 09:11:00.732511+00:00,2012-05-17 09:16:00.732511+00:00,Giorno
706,J,2012-05-17 09:11:14.814062+00:00,2012-05-17 09:11:14.814062+00:00,2012-05-17 09:16:14.814062+00:00,Jolyne
707,D,2012-05-17 09:15:00.000000+00:00,2012-05-17 09:15:00.000000+00:00,2012-05-17 09:20:00.000000+00:00,DIO
706,K,2012-05-17 09:16:14.814062+00:00,2012-05-17 09:16:14.814062+00:00,2012-05-17 09:21:14.814062+00:00,Jonathan
707,I,2012-05-17 09:20:00.000000+00:00,2012-05-17 09:20:00.000000+00:00,2012-05-17 09:25:00.000000+00:00,Giorno
706,N,2012-05-17 09:21:14.814062+00:00,2012-05-17 09:21:14.814062+00:00,2012-05-17 09:26:14.814062+00:00,Jolyne
707,L,2012-05-17 09:25:00.000000+00:00,2012-05-17 09:25:00.000000+00:00,2012-05-17 09:30:00.000000+00:00,Jonathan
706,P,2012-05-17 09:26:14.814062+00:00,2012-05-17 09:26:14.814062+00:00,2012-05-17 09:31:14.814062+00:00,Giorno
708,A,2012-05-17 09:28:13.620727+00:00,2012-05-17 09:28:13.620727+00:00,2012-05-17 09:33:13.620727+00:00,Pucci
707,M,2012-05-17 09:30:00.000000+00:00,2012-05-17 09:30:00.000000+00:00,2012-05-17 09:35:00.000000+00:00,Jolyne
708,B,2012-05-17 09:33:13.620727+00:00,2012-05-17 09:33:13.620727+00:00,2012-05-17 09:38:13.620727+00:00,DIO
707,N,2012-05-17 09:35:00.000000+00:00,2012-05-17 09:35:00.000000+00:00,2012-05-17 09:40:00.000000+00:00,Jonathan
708,C,2012-05-17 09:38:13.620727+00:00,2012-05-17 09:38:13.620727+00:00,2012-05-17 09:43:13.620727+00:00,Pucci
707,O,2012-05-17 09:40:00.000000+00:00,2012-05-17 09:40:00.000000+00:00,2012-05-17 09:45:00.000000+00:00,Giorno
708,D,2012-05-17 09:43:13.620727+00:00,2012-05-17 09:43:13.620727+00:00,2012-05-17 09:48:13.620727+00:00,DIO
707,I,2012-05-17 09:45:00.000000+00:00,2012-05-17 09:45:00.000000+00:00,2012-05-17 09:50:00.000000+00:00,Jolyne
708,I,2012-05-17 09:48:13.620727+00:00,2012-05-17 09:48:13.620727+00:00,2012-05-17 09:53:13.620727+00:00,Jonathan
707,L,2012-05-17 09:50:00.000000+00:00,2012-05-17 09:50:00.000000+00:00,2012-05-17 09:55:00.000000+00:00,Giorno
708,L,2012-05-17 09:53:13.620727+00:00,2012-05-17 09:53:13.620727+00:00,2012-05-17 09:58:13.620727+00:00,Jolyne
707,M,2012-05-17 09:55:00.000000+00:00,2012-05-17 09:55:00.000000+00:00,2012-05-17 10:00:00.000000+00:00,Jonathan
709,A,2012-05-17 09:57:55.495198+00:00,2012-05-17 09:57:55.495198+00:00,2012-05-17 10:02:55.495198+00:00,Pucci
708,M,2012-05-17 09:58:13.620727+00:00,2012-05-17 09:58:13.620727+00:00,2012-05-17 10:03:13.620727+00:00,Giorno
707,N,2012-05-17 10:00:00.000000+00:00,2012-05-17 10:00:00.000000+00:00,2012-05-17 10:05:00.000000+00:00,Jolyne
709,B,2012-05-17 10:02:55.495198+00:00,2012-05-17 10:02:55.495198+00:00,2012-05-17 10:07:55.495198+00:00,DIO
708,N,2012-05-17 10:03:13.620727+00:00,2012-05-17 10:03:13.620727+00:00,2012-05-17 10:08:13.620727+00:00,Jonathan
707,P,2012-05-17 10:05:00.000000+00:00,2012-05-17 10:05:00.000000+00:00,2012-05-17 10:10:00.000000+00:00,Giorno
709,C,2012-05-17 10:07:55.495198+00:00,2012-05-17 10:07:55.495198+00:00,2012-05-17 10:12:55.495198+00:00,Pucci
708,P,2012-05-17 10:08:13.620727+00:00,2012-05-17 10:08:13.620727+00:00,2012-05-17 10:13:13.620727+00:00,Jolyne
709,D,2012-05-17 10:12:55.495198+00:00,2012-05-17 10:12:55.495198+00:00,2012-05-17 10:17:55.495198+00:00,DIO
709,I,2012-05-17 10:17:55.495198+00:00,2012-05-17 10:17:55.495198+00:00,2012-05-17 10:22:55.495198+00:00,Jonathan
709,J,2012-05-17 10:22:55.495198+00:00,2012-05-17 10:22:55.495198+00:00,2012-05-17 10:27:55.495198+00:00,Giorno
709,K,2012-05-17 10:27:55.495198+00:00,2012-05-17 10:27:55.495198+00:00,2012-05-17 10:32:55.495198+00:00,Jolyne
710,A,2012-05-17 10:30:39.170183+00:00,2012-05-17 10:30:39.170183+00:00,2012-05-17 10:35:39.170183+00:00,Pucci
709,N,2012-05-17 10:32:55.495198+00:00,2012-05-17 10:32:55.495198+00:00,2012-05-17 10:37:55.495198+00:00,Jonathan
710,B,2012-05-17 10:35:39.170183+00:00,2012-05-17 10:35:39.170183+00:00,2012-05-17 10:40:39.170183+00:00,DIO
709,O,2012-05-17 10:37:55.495198+00:00,2012-05-17 10:37:55.495198+00:00,2012-05-17 10:42:55.495198+00:00,Giorno
710,F,2012-05-17 10:40:39.170183+00:00,2012-05-17 10:40:39.170183+00:00,2012-05-17 10:45:39.170183+00:00,Pucci
709,I,2012-05-17 10:42:55.495198+00:00,2012-05-17 10:42:55.495198+00:00,2012-05-17 10:47:55.495198+00:00,Jolyne
710,G,2012-05-17 10:45:39.170183+00:00,2012-05-17 10:45:39.170183+00:00,2012-05-17 10:50:39.170183+00:00,DIO
709,J,2012-05-17 10:47:55.495198+00:00,2012-05-17 10:47:55.495198+00:00,2012-05-17 10:52:55.495198+00:00,Jonathan
710,H,2012-05-17 10:50:39.170183+00:00,2012-05-17 10:50:39.170183+00:00,2012-05-17 10:55:39.170183+00:00,Pucci
709,K,2012-05-17 10:52:55.495198+00:00,2012-05-17 10:52:55.495198+00:00,2012-05-17 10:57:55.495198+00:00,Giorno
710,I,2012-05-17 10:55:39.170183+00:00,2012-05-17 10:55:39.170183+00:00,2012-05-17 11:00:39.170183+00:00,Jolyne
709,N,2012-05-17 10:57:55.495198+00:00,2012-05-17 10:57:55.495198+00:00,2012-05-17 11:02:55.495198+00:00,Jonathan
710,L,2012-05-17 11:00:39.170183+00:00,2012-05-17 11:00:39.170183+00:00,2012-05-17 11:05:39.170183+00:00,Giorno
711,A,2012-05-17 11:01:02.346453+00:00,2012-05-17 11:01:02.346453+00:00,2012-05-17 11:06:02.346453+00:00,DIO
709,P,2012-05-17 11:02:55.495198+00:00,2012-05-17 11:02:55.495198+00:00,2012-05-17 11:07:55.495198+00:00,Jolyne
710,M,2012-05-17 11:05:39.170183+00:00,2012-05-17 11:05:39.170183+00:00,2012-05-17 11:10:39.170183+00:00,Jonathan
711,B,2012-05-17 11:06:02.346453+00:00,2012-05-17 11:06:02.346453+00:00,2012-05-17 11:11:02.346453+00:00,Pucci
710,N,2012-05-17 11:10:39.170183+00:00,2012-05-17 11:10:39.170183+00:00,2012-05-17 11:15:39.170183+00:00,Giorno
711,F,2012-05-17 11:11:02.346453+00:00,2012-05-17 11:11:02.346453+00:00,2012-05-17 11:16:02.346453+00:00,DIO
710,P,2012-05-17 11:15:39.170183+00:00,2012-05-17 11:15:39.170183+00:00,2012-05-17 11:20:39.170183+00:00,Jolyne
711,G,2012-05-17 11:16:02.346453+00:00,2012-05-17 11:16:02.346453+00:00,2012-05-17 11:21:02.346453+00:00,Pucci
711,H,2012-05-17 11:21:02.346453+00:00,2012-05-17 11:21:02.346453+00:00,2012-05-17 11:26:02.346453+00:00,DIO
711,I,2012-05-17 11:26:02.346453+00:00,2012-05-17 11:26:02.346453+00:00,2012-05-17 11:31:02.346453+00:00,Jonathan
711,L,2012-05-17 11:31:02.346453+00:00,2012-05-17 11:31:02.346453+00:00,2012-05-17 11:36:02.346453+00:00,Giorno
711,M,2012-05-17 11:36:02.346453+00:00,2012-05-17 11:36:02.346453+00:00,2012-05-17 11:41:02.346453+00:00,Jolyne
712,A,2012-05-17 11:37:47.383978+00:00,2012-05-17 11:37:47.383978+00:00,2012-05-17 11:42:47.383978+00:00,Pucci
711,N,2012-05-17 11:41:02.346453+00:00,2012-05-17 11:41:02.346453+00:00,2012-05-17 11:46:02.346453+00:00,Jonathan
712,B,2012-05-17 11:42:47.383978+00:00,2012-05-17 11:42:47.383978+00:00,2012-05-17 11:47:47.383978+00:00,DIO
711,O,2012-05-17 11:46:02.346453+00:00,2012-05-17 11:46:02.346453+00:00,2012-05-17 11:51:02.346453+00:00,Giorno
712,F,2012-05-17 11:47:47.383978+00:00,2012-05-17 11:47:47.383978+00:00,2012-05-17 11:52:47.383978+00:00,Pucci
711,I,2012-05-17 11:51:02.346453+00:00,2012-05-17 11:51:02.346453+00:00,2012-05-17 11:56:02.346453+00:00,Jolyne
712,G,2012-05-17 11:52:47.383978+00:00,2012-05-17 11:52:47.383978+00:00,2012-05-17 11:57:47.383978+00:00,DIO
711,L,2012-05-17 11:56:02.346453+00:00,2012-05-17 11:56:02.346453+00:00,2012-05-17 12:01:02.346453+00:00,Jonathan
712,H,2012-05-17 11:57:47.383978+00:00,2012-05-17 11:57:47.383978+00:00,2012-05-17 12:02:47.383978+00:00,Pucci
711,M,2012-05-17 12:01:02.346453+00:00,2012-05-17 12:01:02.346453+00:00,2012-05-17 12:06:02.346453+00:00,Giorno
712,I,2012-05-17 12:02:47.383978+00:00,2012-05-17 12:02:47.383978+00:00,2012-05-17 12:07:47.383978+00:00,Jolyne
711,N,2012-05-17 12:06:02.346453+00:00,2012-05-17 12:06:02.346453+00:00,2012-05-17 12:11:02.346453+00:00,Jonathan
713,A,2012-05-17 12:06:51.861294+00:00,2012-05-17 12:06:51.861294+00:00,2012-05-17 12:11:51.861294+00:00,DIO
712,J,2012-05-17 12:07:47.383978+00:00,2012-05-17 12:07:47.383978+00:00,2012-05-17 12:12:47.383978+00:00,Giorno
711,O,2012-05-17 12:11:02.346453+00:00,2012-05-17 12:11:02.346453+00:00,2012-05-17 12:16:02.346453+00:00,Jolyne
713,B,2012-05-17 12:11:51.861294+00:00,2012-05-17 12:11:51.861294+00:00,2012-05-17 12:16:51.861294+00:00,Pucci
712,K,2012-05-17 12:12:47.383978+00:00,2012-05-17 12:12:47.383978+00:00,2012-05-17 12:17:47.383978+00:00,Jonathan
711,I,2012-05-17 12:16:02.346453+00:00,2012-05-17 12:16:02.346453+00:00,2012-05-17 12:21:02.346453+00:00,Giorno
713,F,2012-05-17 12:16:51.861294+00:00,2012-05-17 12:16:51.861294+00:00,2012-05-17 12:21:51.861294+00:00,DIO
712,N,2012-05-17 12:17:47.383978+00:00,2012-05-17 12:17:47.383978+00:00,2012-05-17 12:22:47.383978+00:00,Jolyne
711,J,2012-05-17 12:21:02.346453+00:00,2012-05-17 12:21:02.346453+00:00,2012-05-17 12:26:02.346453+00:00,Jonathan
713,G,2012-05-17 12:21:51.861294+00:00,2012-05-17 12:21:51.861294+00:00,2012-05-17 12:26:51.861294+00:00,Pucci
712,O,2012-05-17 12:22:47.383978+00:00,2012-05-17 12:22:47.383978+00:00,2012-05-17 12:27:47.383978+00:00,Giorno
711,K,2012-05-17 12:26:02.346453+00:00,2012-05-17 12:26:02.346453+00:00,2012-05-17 12:31:02.346453+00:00,Jolyne
713,H,2012-05-17 12:26:51.861294+00:00,2012-05-17 12:26:51.861294+00:00,2012-05-17 12:31:51.861294+00:00,DIO
712,I,2012-05-17 12:27:47.383978+00:00,2012-05-17 12:27:47.383978+00:00,2012-05-17 12:32:47.383978+00:00,Jonathan
711,N,2012-05-17 12:31:02.346453+00:00,2012-05-17 12:31:02.346453+00:00,2012-05-17 12:36:02.346453+00:00,Giorno
713,I,2012-05-17 12:31:51.861294+00:00,2012-05-17 12:31:51.861294+00:00,2012-05-17 12:36:51.861294+00:00,Jolyne
714,A,2012-05-17 12:32:20.045895+00:00,2012-05-17 12:32:20.045895+00:00,2012-05-17 12:37:20.045895+00:00,Pucci
712,L,2012-05-17 12:32:47.383978+00:00,2012-05-17 12:32:47.383978+00:00,2012-05-17 12:37:47.383978+00:00,Jonathan
711,P,2012-05-17 12:36:02.346453+00:00,2012-05-17 12:36:02.346453+00:00,2012-05-17 12:41:02.346453+00:00,Giorno
713,J,2012-05-17 12:36:51.861294+00:00,2012-05-17 12:36:51.861294+00:00,2012-05-17 12:41:51.861294+00:00,Jolyne
714,B,2012-05-17 12:37:20.045895+00:00,2012-05-17 12:37:20.045895+00:00,2012-05-17 12:42:20.045895+00:00,DIO
712,M,2012-05-17 12:37:47.383978+00:00,2012-05-17 12:37:47.383978+00:00,2012-05-17 12:42:47.383978+00:00,Jonathan
713,K,2012-05-17 12:41:51.861294+00:00,2012-05-17 12:41:51.861294+00:00,2012-05-17 12:46:51.861294+00:00,Giorno
714,E,2012-05-17 12:42:20.045895+00:00,2012-05-17 12:42:20.045895+00:00,2012-05-17 12:47:20.045895+00:00,Pucci
712,N,2012-05-17 12:42:47.383978+00:00,2012-05-17 12:42:47.383978+00:00,2012-05-17 12:47:47.383978+00:00,Jolyne
713,N,2012-05-17 12:46:51.861294+00:00,2012-05-17 12:46:51.861294+00:00,2012-05-17 12:51:51.861294+00:00,Jonathan
714,I,2012-05-17 12:47:20.045895+00:00,2012-05-17 12:47:20.045895+00:00,2012-05-17 12:52:20.045895+00:00,Giorno
712,O,2012-05-17 12:47:47.383978+00:00,2012-05-17 12:47:47.383978+00:00,2012-05-17 12:52:47.383978+00:00,Jolyne
713,P,2012-05-17 12:51:51.861294+00:00,2012-05-17 12:51:51.861294+00:00,2012-05-17 12:56:51.861294+00:00,Jonathan
714,J,2012-05-17 12:52:20.045895+00:00,2012-05-17 12:52:20.045895+00:00,2012-05-17 12:57:20.045895+00:00,Giorno
712,I,2012-05-17 12:52:47.383978+00:00,2012-05-17 12:52:47.383978+00:00,2012-05-17 12:57:47.383978+00:00,Jolyne
714,K,2012-05-17 12:57:20.045895+00:00,2012-05-17 12:57:20.045895+00:00,2012-05-17 13:02:20.045895+00:00,Jonathan
712,L,2012-05-17 12:57:47.383978+00:00,2012-05-17 12:57:47.383978+00:00,2012-05-17 13:02:47.383978+00:00,Giorno
714,N,2012-05-17 13:02:20.045895+00:00,2012-05-17 13:02:20.045895+00:00,2012-05-17 13:07:20.045895+00:00,Jolyne
712,M,2012-05-17 13:02:47.383978+00:00,2012-05-17 13:02:47.383978+00:00,2012-05-17 13:07:47.383978+00:00,Jonathan
715,A,2012-05-17 13:04:11.218799+00:00,2012-05-17 13:04:11.218799+00:00,2012-05-17 13:09:11.218799+00:00,DIO
714,P,2012-05-17 13:07:20.045895+00:00,2012-05-17 13:07:20.045895+00:00,2012-05-17 13:12:20.045895+00:00,Giorno
712,N,2012-05-17 13:07:47.383978+00:00,2012-05-17 13:07:47.383978+00:00,2012-05-17 13:12:47.383978+00:00,Jolyne
715,B,2012-05-17 13:09:11.218799+00:00,2012-05-17 13:09:11.218799+00:00,2012-05-17 13:14:11.218799+00:00,Pucci
712,P,2012-05-17 13:12:47.383978+00:00,2012-05-17 13:12:47.383978+00:00,2012-05-17 13:17:47.383978+00:00,Jonathan
715,E,2012-05-17 13:14:11.218799+00:00,2012-05-17 13:14:11.218799+00:00,2012-05-17 13:19:11.218799+00:00,DIO
715,I,2012-05-17 13:19:11.218799+00:00,2012-05-17 13:19:11.218799+00:00,2012-05-17 13:24:11.218799+00:00,Giorno
715,L,2012-05-17 13:24:11.218799+00:00,2012-05-17 13:24:11.218799+00:00,2012-05-17 13:29:11.218799+00:00,Jolyne
715,M,2012-05-17 13:29:11.218799+00:00,2012-05-17 13:29:11.218799+00:00,2012-05-17 13:34:11.218799+00:00,Jonathan
716,A,2012-05-17 13:31:49.901184+00:00,2012-05-17 13:31:49.901184+00:00,2012-05-17 13:36:49.901184+00:00,Pucci
715,N,2012-05-17 13:34:11.218799+00:00,2012-05-17 13:34:11.218799+00:00,2012-05-17 13:39:11.218799+00:00,Giorno
716,B,2012-05-17 13:36:49.901184+00:00,2012-05-17 13:36:49.901184+00:00,2012-05-17 13:41:49.901184+00:00,DIO
715,O,2012-05-17 13:39:11.218799+00:00,2012-05-17 13:39:11.218799+00:00,2012-05-17 13:44:11.218799+00:00,Jolyne
716,C,2012-05-17 13:41:49.901184+00:00,2012-05-17 13:41:49.901184+00:00,2012-05-17 13:46:49.901184+00:00,Pucci
715,I,2012-05-17 13:44:11.218799+00:00,2012-05-17 13:44:11.218799+00:00,2012-05-17 13:49:11.218799+00:00,Jonathan
716,D,2012-05-17 13:46:49.901184+00:00,2012-05-17 13:46:49.901184+00:00,2012-05-17 13:51:49.901184+00:00,DIO
715,L,2012-05-17 13:49:11.218799+00:00,2012-05-17 13:49:11.218799+00:00,2012-05-17 13:54:11.218799+00:00,Giorno
716,I,2012-05-17 13:51:49.901184+00:00,2012-05-17 13:51:49.901184+00:00,2012-05-17 13:56:49.901184+00:00,Jolyne
715,M,2012-05-17 13:54:11.218799+00:00,2012-05-17 13:54:11.218799+00:00,2012-05-17 13:59:11.218799+00:00,Jonathan
716,J,2012-05-17 13:56:49.901184+00:00,2012-05-17 13:56:49.901184+00:00,2012-05-17 14:01:49.901184+00:00,Giorno
715,N,2012-05-17 13:59:11.218799+00:00,2012-05-17 13:59:11.218799+00:00,2012-05-17 14:04:11.218799+00:00,Jolyne
716,K,2012-05-17 14:01:49.901184+00:00,2012-05-17 14:01:49.901184+00:00,2012-05-17 14:06:49.901184+00:00,Jonathan
715,O,2012-05-17 14:04:11.218799+00:00,2012-05-17 14:04:11.218799+00:00,2012-05-17 14:09:11.218799+00:00,Giorno
716,N,2012-05-17 14:06:49.901184+00:00,2012-05-17 14:06:49.901184+00:00,2012-05-17 14:11:49.901184+00:00,Jolyne
717,A,2012-05-17 14:07:27.089445+00:00,2012-05-17 14:07:27.089445+00:00,2012-05-17 14:12:27.089445+00:00,Pucci
715,I,2012-05-17 14:09:11.218799+00:00,2012-05-17 14:09:11.218799+00:00,2012-05-17 14:14:11.218799+00:00,Jonathan
716,P,2012-05-17 14:11:49.901184+00:00,2012-05-17 14:11:49.901184+00:00,2012-05-17 14:16:49.901184+00:00,Giorno
717,B,2012-05-17 14:12:27.089445+00:00,2012-05-17 14:12:27.089445+00:00,2012-05-17 14:17:27.089445+00:00,DIO
715,L,2012-05-17 14:14:11.218799+00:00,2012-05-17 14:14:11.218799+00:00,2012-05-17 14:19:11.218799+00:00,Jolyne
717,C,2012-05-17 14:17:27.089445+00:00,2012-05-17 14:17:27.089445+00:00,2012-05-17 14:22:27.089445+00:00,Pucci
715,M,2012-05-17 14:19:11.218799+00:00,2012-05-17 14:19:11.218799+00:00,2012-05-17 14:24:11.218799+00:00,Jonathan
717,D,2012-05-17 14:22:27.089445+00:00,2012-05-17 14:22:27.089445+00:00,2012-05-17 14:27:27.089445+00:00,DIO
715,N,2012-05-17 14:24:11.218799+00:00,2012-05-17 14:24:11.218799+00:00,2012-05-17 14:29:11.218799+00:00,Giorno
717,I,2012-05-17 14:27:27.089445+00:00,2012-05-17 14:27:27.089445+00:00,2012-05-17 14:32:27.089445+00:00,Jolyne
718,A,2012-05-17 14:29:03.986942+00:00,2012-05-17 14:29:03.986942+00:00,2012-05-17 14:34:03.986942+00:00,Pucci
715,P,2012-05-17 14:29:11.218799+00:00,2012-05-17 14:29:11.218799+00:00,2012-05-17 14:34:11.218799+00:00,Jonathan
717,J,2012-05-17 14:32:27.089445+00:00,2012-05-17 14:32:27.089445+00:00,2012-05-17 14:37:27.089445+00:00,Giorno
718,B,2012-05-17 14:34:03.986942+00:00,2012-05-17 14:34:03.986942+00:00,2012-05-17 14:39:03.986942+00:00,DIO
717,K,2012-05-17 14:37:27.089445+00:00,2012-05-17 14:37:27.089445+00:00,2012-05-17 14:42:27.089445+00:00,Jolyne
718,F,2012-05-17 14:39:03.986942+00:00,2012-05-17 14:39:03.986942+00:00,2012-05-17 14:44:03.986942+00:00,Pucci
717,N,2012-05-17 14:42:27.089445+00:00,2012-05-17 14:42:27.089445+00:00,2012-05-17 14:47:27.089445+00:00,Jonathan
718,G,2012-05-17 14:44:03.986942+00:00,2012-05-17 14:44:03.986942+00:00,2012-05-17 14:49:03.986942+00:00,DIO
717,O,2012-05-17 14:47:27.089445+00:00,2012-05-17 14:47:27.089445+00:00,2012-05-17 14:52:27.089445+00:00,Giorno
718,H,2012-05-17 14:49:03.986942+00:00,2012-05-17 14:49:03.986942+00:00,2012-05-17 14:54:03.986942+00:00,Pucci
717,I,2012-05-17 14:52:27.089445+00:00,2012-05-17 14:52:27.089445+00:00,2012-05-17 14:57:27.089445+00:00,Jolyne
718,I,2012-05-17 14:54:03.986942+00:00,2012-05-17 14:54:03.986942+00:00,2012-05-17 14:59:03.986942+00:00,Jonathan
717,L,2012-05-17 14:57:27.089445+00:00,2012-05-17 14:57:27.089445+00:00,2012-05-17 15:02:27.089445+00:00,Giorno
718,L,2012-05-17 14:59:03.986942+00:00,2012-05-17 14:59:03.986942+00:00,2012-05-17 15:04:03.986942+00:00,Jolyne
719,A,2012-05-17 14:59:14.074248+00:00,2012-05-17 14:59:14.074248+00:00,2012-05-17 15:04:14.074248+00:00,DIO
717,M,2012-05-17 15:02:27.089445+00:00,2012-05-17 15:02:27.089445+00:00,2012-05-17 15:07:27.089445+00:00,Jonathan
718,M,2012-05-17 15:04:03.986942+00:00,2012-05-17 15:04:03.986942+00:00,2012-05-17 15:09:03.986942+00:00,Giorno
719,B,2012-05-17 15:04:14.074248+00:00,2012-05-17 15:04:14.074248+00:00,2012-05-17 15:09:14.074248+00:00,Pucci
717,N,2012-05-17 15:07:27.089445+00:00,2012-05-17 15:07:27.089445+00:00,2012-05-17 15:12:27.089445+00:00,Jolyne
718,N,2012-05-17 15:09:03.986942+00:00,2012-05-17 15:09:03.986942+00:00,2012-05-17 15:14:03.986942+00:00,Jonathan
719,C,2012-05-17 15:09:14.074248+00:00,2012-05-17 15:09:14.074248+00:00,2012-05-17 15:14:14.074248+00:00,DIO
717,P,2012-05-17 15:12:27.089445+00:00,2012-05-17 15:12:27.089445+00:00,2012-05-17 15:17:27.089445+00:00,Giorno
718,O,2012-05-17 15:14:03.986942+00:00,2012-05-17 15:14:03.986942+00:00,2012-05-17 15:19:03.986942+00:00,Jolyne
719,D,2012-05-17 15:14:14.074248+00:00,2012-05-17 15:14:14.074248+00:00,2012-05-17 15:19:14.074248+00:00,Pucci
718,I,2012-05-17 15:19:03.986942+00:00,2012-05-17 15:19:03.986942+00:00,2012-05-17 15:24:03.986942+00:00,Jonathan
719,I,2012-05-17 15:19:14.074248+00:00,2012-05-17 15:19:14.074248+00:00,2012-05-17 15:24:14.074248+00:00,Giorno
718,L,2012-05-17 15:24:03.986942+00:00,2012-05-17 15:24:03.986942+00:00,2012-05-17 15:29:03.986942+00:00,Jolyne
719,L,2012-05-17 15:24:14.074248+00:00,2012-05-17 15:24:14.074248+00:00,2012-05-17 15:29:14.074248+00:00,Jonathan
720,A,2012-05-17 15:28:14.450281+00:00,2012-05-17 15:28:14.450281+00:00,2012-05-17 15:33:14.450281+00:00,DIO
718,M,2012-05-17 15:29:03.986942+00:00,2012-05-17 15:29:03.986942+00:00,2012-05-17 15:34:03.986942+00:00,Giorno
719,M,2012-05-17 15:29:14.074248+00:00,2012-05-17 15:29:14.074248+00:00,2012-05-17 15:34:14.074248+00:00,Jolyne
720,B,2012-05-17 15:33:14.450281+00:00,2012-05-17 15:33:14.450281+00:00,2012-05-17 15:38:14.450281+00:00,Pucci
718,N,2012-05-17 15:34:03.986942+00:00,2012-05-17 15:34:03.986942+00:00,2012-05-17 15:39:03.986942+00:00,Jonathan
719,N,2012-05-17 15:34:14.074248+00:00,2012-05-17 15:34:14.074248+00:00,2012-05-17 15:39:14.074248+00:00,Giorno
720,F,2012-05-17 15:38:14.450281+00:00,2012-05-17 15:38:14.450281+00:00,2012-05-17 15:43:14.450281+00:00,DIO
718,P,2012-05-17 15:39:03.986942+00:00,2012-05-17 15:39:03.986942+00:00,2012-05-17 15:44:03.986942+00:00,Jolyne
719,O,2012-05-17 15:39:14.074248+00:00,2012-05-17 15:39:14.074248+00:00,2012-05-17 15:44:14.074248+00:00,Jonathan
720,G,2012-05-17 15:43:14.450281+00:00,2012-05-17 15:43:14.450281+00:00,2012-05-17 15:48:14.450281+00:00,Pucci
719,I,2012-05-17 15:44:14.074248+00:00,2012-05-17 15:44:14.074248+00:00,2012-05-17 15:49:14.074248+00:00,Giorno
720,H,2012-05-17 15:48:14.450281+00:00,2012-05-17 15:48:14.450281+00:00,2012-05-17 15:53:14.450281+00:00,DIO
719,L,2012-05-17 15:49:14.074248+00:00,2012-05-17 15:49:14.074248+00:00,2012-05-17 15:54:14.074248+00:00,Jolyne
721,A,2012-05-17 15:51:39.245307+00:00,2012-05-17 15:51:39.245307+00:00,2012-05-17 15:56:39.245307+00:00,Pucci
720,I,2012-05-17 15:53:14.450281+00:00,2012-05-17 15:53:14.450281+00:00,2012-05-17 15:58:14.450281+00:00,Jonathan
719,M,2012-05-17 15:54:14.074248+00:00,2012-05-17 15:54:14.074248+00:00,2012-05-17 15:59:14.074248+00:00,Giorno
721,B,2012-05-17 15:56:39.245307+00:00,2012-05-17 15:56:39.245307+00:00,2012-05-17 16:01:39.245307+00:00,DIO
720,L,2012-05-17 15:58:14.450281+00:00,2012-05-17 15:58:14.450281+00:00,2012-05-17 16:03:14.450281+00:00,Jolyne
719,N,2012-05-17 15:59:14.074248+00:00,2012-05-17 15:59:14.074248+00:00,2012-05-17 16:04:14.074248+00:00,Jonathan
721,E,2012-05-17 16:01:39.245307+00:00,2012-05-17 16:01:39.245307+00:00,2012-05-17 16:06:39.245307+00:00,Pucci
720,M,2012-05-17 16:03:14.450281+00:00,2012-05-17 16:03:14.450281+00:00,2012-05-17 16:08:14.450281+00:00,Giorno
719,P,2012-05-17 16:04:14.074248+00:00,2012-05-17 16:04:14.074248+00:00,2012-05-17 16:09:14.074248+00:00,Jolyne
721,I,2012-05-17 16:06:39.245307+00:00,2012-05-17 16:06:39.245307+00:00,2012-05-17 16:11:39.245307+00:00,Jonathan
720,N,2012-05-17 16:08:14.450281+00:00,2012-05-17 16:08:14.450281+00:00,2012-05-17 16:13:14.450281+00:00,Giorno
721,J,2012-05-17 16:11:39.245307+00:00,2012-05-17 16:11:39.245307+00:00,2012-05-17 16:16:39.245307+00:00,Jolyne
720,O,2012-05-17 16:13:14.450281+00:00,2012-05-17 16:13:14.450281+00:00,2012-05-17 16:18:14.450281+00:00,Jonathan
721,K,2012-05-17 16:16:39.245307+00:00,2012-05-17 16:16:39.245307+00:00,2012-05-17 16:21:39.245307+00:00,Giorno
720,I,2012-05-17 16:18:14.450281+00:00,2012-05-17 16:18:14.450281+00:00,2012-05-17 16:23:14.450281+00:00,Jolyne
721,N,2012-05-17 16:21:39.245307+00:00,2012-05-17 16:21:39.245307+00:00,2012-05-17 16:26:39.245307+00:00,Jonathan
720,L,2012-05-17 16:23:14.450281+00:00,2012-05-17 16:23:14.450281+00:00,2012-05-17 16:28:14.450281+00:00,Giorno
722,A,2012-05-17 16:25:02.220658+00:00,2012-05-17 16:25:02.220658+00:00,2012-05-17 16:30:02.220658+00:00,DIO
721,O,2012-05-17 16:26:39.245307+00:00,2012-05-17 16:26:39.245307+00:00,2012-05-17 16:31:39.245307+00:00,Jolyne
720,M,2012-05-17 16:28:14.450281+00:00,2012-05-17 16:28:14.450281+00:00,2012-05-17 16:33:14.450281+00:00,Jonathan
722,B,2012-05-17 16:30:02.220658+00:00,2012-05-17 16:30:02.220658+00:00,2012-05-17 16:35:02.220658+00:00,Pucci
