case_id,start_time,end_time,activity,resource,enabled_time
2742,2012-02-25T09:02:02.986,2012-02-25T09:02:31.61,W_Afhandelen leads,10909.0,2012-02-25T09:02:02.986+00:00
2742,2012-02-25T10:50:05.044,2012-02-25T11:40:11.433,W_Completeren aanvraag,10982.0,2012-02-25T09:02:31.610+00:00
2742,2012-02-25T13:13:55.201,2012-02-25T13:16:11.189,W_Completeren aanvraag,11119.0,2012-02-25T11:40:11.433+00:00
2742,2012-02-28T08:42:33.387,2012-02-28T08:45:21.24,W_Completeren aanvraag,11203.0,2012-02-25T13:16:11.189+00:00
2742,2012-02-28T16:55:11.575,2012-02-28T16:56:46.063,W_Completeren aanvraag,11180.0,2012-02-28T08:45:21.240+00:00
2742,2012-03-01T11:11:40.115,2012-03-01T11:11:48.572,W_Completeren aanvraag,11203.0,2012-02-28T16:56:46.063+00:00
2742,2012-03-01T14:17:18.301,2012-03-01T14:18:55.733,W_Completeren aanvraag,11203.0,2012-03-01T11:11:48.572+00:00
2742,2012-03-02T08:56:52.947,2012-03-02T09:00:30.364,W_Completeren aanvraag,11203.0,2012-03-01T14:18:55.733+00:00
2742,2012-03-06T08:13:43.322,2012-03-06T08:14:32.796,W_Completeren aanvraag,11299.0,2012-03-02T09:00:30.364+00:00
2742,2012-03-06T13:29:28.583,2012-03-06T13:31:35.756,W_Completeren aanvraag,11299.0,2012-03-06T08:14:32.796+00:00
2742,2012-03-07T19:35:49.88,2012-03-07T19:43:49.473,W_Completeren aanvraag,11122.0,2012-03-06T13:31:35.756+00:00
2742,2012-03-08T16:32:18.573,2012-03-08T16:52:45.434,W_Completeren aanvraag,11169.0,2012-03-07T19:43:49.473+00:00
2743,2012-02-25T09:02:36.591,2012-02-25T09:04:13.319,W_Afhandelen leads,10909.0,2012-02-25T09:02:36.591+00:00
2744,2012-02-25T09:15:08.69,2012-02-25T09:16:06.346,W_Afhandelen leads,10909.0,2012-02-25T09:15:08.690+00:00
2745,2012-02-25T10:08:48.56,2012-02-25T10:08:55.576,W_Completeren aanvraag,10909.0,2012-02-25T10:08:48.560+00:00
2745,2012-02-25T10:27:18.71,2012-02-25T10:29:06.473,W_Completeren aanvraag,10912.0,2012-02-25T10:08:55.576+00:00
2745,2012-02-25T10:29:15.49,2012-02-25T10:29:50.428,W_Completeren aanvraag,10912.0,2012-02-25T10:29:06.473+00:00
2745,2012-02-25T12:14:11.893,2012-02-25T12:23:10.085,W_Completeren aanvraag,11119.0,2012-02-25T10:29:50.428+00:00
2745,2012-02-25T12:23:26.863,2012-02-25T12:23:58.928,W_Nabellen offertes,11119.0,2012-02-25T12:23:10.085+00:00
2745,2012-02-25T12:24:12.841,2012-02-25T12:26:07.526,W_Nabellen offertes,11119.0,2012-02-25T12:23:58.928+00:00
2745,2012-02-28T16:41:57.498,2012-02-28T16:42:32.203,W_Nabellen offertes,10982.0,2012-02-25T12:26:07.526+00:00
2745,2012-03-02T09:23:14.605,2012-03-02T09:23:38.26,W_Nabellen offertes,11259.0,2012-02-28T16:42:32.203+00:00
2745,2012-03-06T12:39:20.649,2012-03-06T12:55:37.326,W_Valideren aanvraag,10138.0,2012-03-02T09:23:38.260+00:00
2745,2012-03-06T12:55:48.552,2012-03-06T12:56:59.884,W_Nabellen incomplete dossiers,10138.0,2012-03-06T12:55:37.326+00:00
2746,2012-02-25T09:16:09.666,2012-02-25T09:17:42.491,W_Afhandelen leads,10909.0,2012-02-25T09:16:09.666+00:00
2747,2012-02-25T09:17:44.654,2012-02-25T09:22:20.874,W_Afhandelen leads,10909.0,2012-02-25T09:17:44.654+00:00
2747,2012-02-25T09:22:35.957,2012-02-25T09:24:11.207,W_Afhandelen leads,10909.0,2012-02-25T09:22:20.874+00:00
2748,2012-02-25T10:21:21.51,2012-02-25T10:21:26.122,W_Completeren aanvraag,10909.0,2012-02-25T10:21:21.510+00:00
2748,2012-02-25T10:50:32.377,2012-02-25T10:52:44.051,W_Completeren aanvraag,10909.0,2012-02-25T10:21:26.122+00:00
2748,2012-02-25T12:19:23.92,2012-02-25T12:22:24.498,W_Completeren aanvraag,10982.0,2012-02-25T10:52:44.051+00:00
2749,2012-02-25T09:43:36.694,2012-02-25T09:45:27.973,W_Afhandelen leads,10909.0,2012-02-25T09:43:36.694+00:00
2750,2012-02-25T09:51:10.446,2012-02-25T10:00:32.159,W_Afhandelen leads,10909.0,2012-02-25T09:51:10.446+00:00
2750,2012-02-25T10:18:14.502,2012-02-25T10:19:13.065,W_Completeren aanvraag,10913.0,2012-02-25T10:00:32.159+00:00
2750,2012-02-25T11:48:45.879,2012-02-25T13:04:20.191,W_Completeren aanvraag,10913.0,2012-02-25T10:19:13.065+00:00
2750,2012-02-25T13:04:40.684,2012-02-25T13:08:17.978,W_Completeren aanvraag,10913.0,2012-02-25T13:04:20.191+00:00
2751,2012-02-25T10:29:21.001,2012-02-25T10:32:26.652,W_Afhandelen leads,10909.0,2012-02-25T10:29:21.001+00:00
2751,2012-02-25T10:32:36.791,2012-02-25T10:33:55.706,W_Completeren aanvraag,10909.0,2012-02-25T10:32:26.652+00:00
2751,2012-02-25T15:05:32.734,2012-02-25T15:05:39.299,W_Completeren aanvraag,10909.0,2012-02-25T10:33:55.706+00:00
2751,2012-02-25T15:08:07.53,2012-02-25T15:10:36.877,W_Completeren aanvraag,10982.0,2012-02-25T15:05:39.299+00:00
2751,2012-02-25T15:16:29.001,2012-02-25T15:20:01.924,W_Completeren aanvraag,10909.0,2012-02-25T15:10:36.877+00:00
2752,2012-02-25T11:42:11.329,2012-02-25T11:48:11.829,W_Completeren aanvraag,10912.0,2012-02-25T11:42:11.329+00:00
2752,2012-02-25T11:48:21.664,2012-02-25T11:54:55.681,W_Completeren aanvraag,10912.0,2012-02-25T11:48:11.829+00:00
2752,2012-03-02T08:55:46.887,2012-03-02T08:55:57.714,W_Nabellen offertes,10899.0,2012-02-25T11:54:55.681+00:00
2752,2012-03-05T14:01:46.586,2012-03-05T14:32:07.531,W_Valideren aanvraag,10972.0,2012-03-02T08:55:57.714+00:00
2752,2012-03-05T14:32:56.173,2012-03-05T14:33:38.777,W_Valideren aanvraag,10972.0,2012-03-05T14:32:07.531+00:00
2752,2012-03-06T10:05:43.687,2012-03-06T10:07:25.211,W_Valideren aanvraag,10972.0,2012-03-05T14:33:38.777+00:00
2753,2012-02-25T11:57:34.7,2012-02-25T12:00:15.391,W_Completeren aanvraag,10909.0,2012-02-25T11:57:34.700+00:00
2753,2012-02-25T12:00:19.73,2012-02-25T12:03:51.211,W_Completeren aanvraag,10909.0,2012-02-25T12:00:15.391+00:00
2753,2012-02-25T12:03:59.668,2012-02-25T12:04:19.514,W_Nabellen offertes,10909.0,2012-02-25T12:03:51.211+00:00
2753,2012-03-02T08:38:29.707,2012-03-02T08:39:17.287,W_Nabellen offertes,10899.0,2012-02-25T12:04:19.514+00:00
2753,2012-03-02T10:45:26.723,2012-03-02T10:47:05.357,W_Valideren aanvraag,10881.0,2012-03-02T08:39:17.287+00:00
2754,2012-02-25T13:16:23.222,2012-02-25T13:26:07.531,W_Completeren aanvraag,11119.0,2012-02-25T13:16:23.222+00:00
2755,2012-02-25T11:40:40.293,2012-02-25T11:41:58.75,W_Afhandelen leads,10909.0,2012-02-25T11:40:40.293+00:00
2756,2012-02-25T13:03:22.552,2012-02-25T13:05:50.843,W_Completeren aanvraag,11119.0,2012-02-25T13:03:22.552+00:00
2756,2012-02-27T08:18:04.447,2012-02-27T08:41:00.659,W_Completeren aanvraag,11009.0,2012-02-25T13:05:50.843+00:00
2757,2012-02-25T12:50:53.663,2012-02-25T12:52:24.217,W_Afhandelen leads,10909.0,2012-02-25T12:50:53.663+00:00
2757,2012-02-25T13:49:01.603,2012-02-25T13:50:39.932,W_Completeren aanvraag,10909.0,2012-02-25T12:52:24.217+00:00
2757,2012-02-27T11:07:24.28,2012-02-27T11:12:38.483,W_Completeren aanvraag,10909.0,2012-02-25T13:50:39.932+00:00
2758,2012-02-25T12:52:27.322,2012-02-25T12:53:36.873,W_Afhandelen leads,10909.0,2012-02-25T12:52:27.322+00:00
2758,2012-02-25T13:50:46.686,2012-02-25T13:58:45.203,W_Completeren aanvraag,10909.0,2012-02-25T12:53:36.873+00:00
2759,2012-02-25T12:53:39.74,2012-02-25T12:55:21.398,W_Afhandelen leads,10909.0,2012-02-25T12:53:39.740+00:00
2760,2012-02-25T14:09:46.416,2012-02-25T14:12:42.06,W_Afhandelen leads,10909.0,2012-02-25T14:09:46.416+00:00
2761,2012-02-25T14:07:26.344,2012-02-25T14:09:05.694,W_Completeren aanvraag,10909.0,2012-02-25T14:07:26.344+00:00
2761,2012-02-28T11:38:54.731,2012-02-28T11:40:29.302,W_Completeren aanvraag,11203.0,2012-02-25T14:09:05.694+00:00
2761,2012-02-28T19:47:06.071,2012-02-28T19:48:54.242,W_Completeren aanvraag,11180.0,2012-02-28T11:40:29.302+00:00
2761,2012-03-01T13:07:30.122,2012-03-01T13:16:47.853,W_Completeren aanvraag,11203.0,2012-02-28T19:48:54.242+00:00
2761,2012-03-01T14:09:45.06,2012-03-01T14:09:54.658,W_Completeren aanvraag,10982.0,2012-03-01T13:16:47.853+00:00
2761,2012-03-02T14:02:48.641,2012-03-02T14:07:44.589,W_Completeren aanvraag,10932.0,2012-03-01T14:09:54.658+00:00
2762,2012-02-25T14:12:44.775,2012-02-25T14:13:11.046,W_Afhandelen leads,10909.0,2012-02-25T14:12:44.775+00:00
2762,2012-02-25T14:16:31.928,2012-02-25T14:17:46.022,W_Completeren aanvraag,10909.0,2012-02-25T14:13:11.046+00:00
2762,2012-02-27T12:43:31.278,2012-02-27T12:45:34.17,W_Completeren aanvraag,10982.0,2012-02-25T14:17:46.022+00:00
2763,2012-02-25T14:46:23.375,2012-02-25T14:46:57.599,W_Afhandelen leads,10909.0,2012-02-25T14:46:23.375+00:00
2763,2012-02-27T08:10:16.746,2012-02-27T08:13:01.079,W_Completeren aanvraag,10909.0,2012-02-25T14:46:57.599+00:00
2763,2012-02-27T08:56:38.808,2012-02-27T09:06:49.16,W_Completeren aanvraag,10909.0,2012-02-27T08:13:01.079+00:00
2763,2012-02-27T09:06:58.466,2012-02-27T09:07:02.697,W_Nabellen offertes,10909.0,2012-02-27T09:06:49.160+00:00
2763,2012-02-27T09:07:11.414,2012-02-27T09:07:38.616,W_Nabellen offertes,10909.0,2012-02-27T09:07:02.697+00:00
2763,2012-02-27T09:07:45.266,2012-02-27T09:08:56.676,W_Nabellen offertes,10909.0,2012-02-27T09:07:38.616+00:00
2763,2012-03-07T15:42:59.422,2012-03-07T15:47:04.462,W_Nabellen offertes,11300.0,2012-02-27T09:08:56.676+00:00
2763,2012-03-07T15:51:18.372,2012-03-07T15:54:35.805,W_Nabellen offertes,10863.0,2012-03-07T15:47:04.462+00:00
2764,2012-02-25T16:25:22.389,2012-02-25T16:25:52.392,W_Afhandelen leads,10228.0,2012-02-25T16:25:22.389+00:00
2765,2012-02-27T11:48:40.239,2012-02-27T11:51:45.541,W_Completeren aanvraag,10889.0,2012-02-27T11:48:40.239+00:00
2765,2012-02-27T14:02:16.932,2012-02-27T14:10:22.671,W_Completeren aanvraag,11009.0,2012-02-27T11:51:45.541+00:00
2765,2012-03-02T09:29:54.086,2012-03-02T09:30:10.3,W_Nabellen offertes,11259.0,2012-02-27T14:10:22.671+00:00
2765,2012-03-05T11:24:19.884,2012-03-05T11:29:02.357,W_Valideren aanvraag,10609.0,2012-03-02T09:30:10.300+00:00
2765,2012-03-05T12:11:23.711,2012-03-05T12:18:53.072,W_Valideren aanvraag,10972.0,2012-03-05T11:29:02.357+00:00
2765,2012-03-05T13:05:51.408,2012-03-05T13:20:35.177,W_Valideren aanvraag,10972.0,2012-03-05T12:18:53.072+00:00
2765,2012-03-05T14:36:30.302,2012-03-05T14:41:35.326,W_Valideren aanvraag,10972.0,2012-03-05T13:20:35.177+00:00
2765,2012-03-06T09:50:31.792,2012-03-06T09:57:07.46,W_Valideren aanvraag,10972.0,2012-03-05T14:41:35.326+00:00
2766,2012-02-27T08:31:50.476,2012-02-27T08:31:56.273,W_Afhandelen leads,11203.0,2012-02-27T08:31:50.476+00:00
2766,2012-02-27T08:32:06.008,2012-02-27T08:34:03.803,W_Afhandelen leads,11203.0,2012-02-27T08:31:56.273+00:00
2767,2012-02-27T11:55:07.456,2012-02-27T12:09:21.967,W_Completeren aanvraag,10889.0,2012-02-27T11:55:07.456+00:00
2768,2012-02-27T13:47:58.734,2012-02-27T13:59:13.633,W_Completeren aanvraag,11203.0,2012-02-27T13:47:58.734+00:00
2768,2012-02-27T14:08:39.423,2012-02-27T14:14:05.677,W_Completeren aanvraag,11319.0,2012-02-27T13:59:13.633+00:00
2768,2012-03-06T14:27:23.075,2012-03-06T14:27:46.307,W_Completeren aanvraag,11299.0,2012-02-27T14:14:05.677+00:00
2768,2012-03-06T17:43:09.216,2012-03-06T17:43:15.522,W_Completeren aanvraag,10863.0,2012-03-06T14:27:46.307+00:00
2768,2012-03-06T17:43:43.588,2012-03-06T17:43:50.342,W_Completeren aanvraag,10863.0,2012-03-06T17:43:15.522+00:00
2768,2012-03-06T18:02:24.262,2012-03-06T18:12:01.16,W_Completeren aanvraag,10863.0,2012-03-06T17:43:50.342+00:00
2769,2012-02-27T08:34:09.762,2012-02-27T08:36:40.828,W_Afhandelen leads,11203.0,2012-02-27T08:34:09.762+00:00
2769,2012-02-27T08:51:37.519,2012-02-27T08:51:52.8,W_Afhandelen leads,11203.0,2012-02-27T08:36:40.828+00:00
2769,2012-02-27T18:07:35.408,2012-02-27T18:09:46.024,W_Completeren aanvraag,11119.0,2012-02-27T08:51:52.800+00:00
2769,2012-02-28T15:15:51.833,2012-02-28T15:16:54.503,W_Completeren aanvraag,11180.0,2012-02-27T18:09:46.024+00:00
2769,2012-02-29T11:14:43.633,2012-02-29T11:16:30.4,W_Completeren aanvraag,10982.0,2012-02-28T15:16:54.503+00:00
2769,2012-03-01T14:19:05.941,2012-03-01T14:20:43.763,W_Completeren aanvraag,11299.0,2012-02-29T11:16:30.400+00:00
2769,2012-03-02T11:41:45.142,2012-03-02T11:42:02.413,W_Completeren aanvraag,10982.0,2012-03-01T14:20:43.763+00:00
2769,2012-03-06T08:20:34.96,2012-03-06T08:21:25.077,W_Completeren aanvraag,11299.0,2012-03-02T11:42:02.413+00:00
2769,2012-03-06T17:43:10.001,2012-03-06T17:50:30.498,W_Completeren aanvraag,10909.0,2012-03-06T08:21:25.077+00:00
2770,2012-02-27T16:15:43.982,2012-02-27T16:31:56.722,W_Completeren aanvraag,10933.0,2012-02-27T16:15:43.982+00:00
2770,2012-02-27T16:32:09.974,2012-02-27T16:33:16.458,W_Nabellen offertes,10933.0,2012-02-27T16:31:56.722+00:00
2770,2012-02-27T16:33:22.405,2012-02-27T16:34:02.485,W_Nabellen offertes,10933.0,2012-02-27T16:33:16.458+00:00
2770,2012-02-27T16:34:14.289,2012-02-27T16:36:52.207,W_Nabellen offertes,10933.0,2012-02-27T16:34:02.485+00:00
2770,2012-03-08T12:41:24.174,2012-03-08T12:46:52.773,W_Nabellen offertes,11003.0,2012-02-27T16:36:52.207+00:00
2771,2012-02-27T08:52:08.589,2012-02-27T09:00:45.055,W_Afhandelen leads,11203.0,2012-02-27T08:52:08.589+00:00
2772,2012-02-27T09:12:30.832,2012-02-27T09:14:29.26,W_Afhandelen leads,11009.0,2012-02-27T09:12:30.832+00:00
2773,2012-02-27T14:27:44.969,2012-02-27T14:33:44.437,W_Completeren aanvraag,11319.0,2012-02-27T14:27:44.969+00:00
2773,2012-02-27T18:32:09.056,2012-02-27T18:32:16.016,W_Completeren aanvraag,10982.0,2012-02-27T14:33:44.437+00:00
2773,2012-02-27T18:57:19.507,2012-02-27T19:01:46.361,W_Completeren aanvraag,10881.0,2012-02-27T18:32:16.016+00:00
2774,2012-02-27T09:14:39.174,2012-02-27T09:17:52.885,W_Afhandelen leads,11009.0,2012-02-27T09:14:39.174+00:00
2774,2012-02-27T16:04:28.895,2012-02-27T16:15:29.949,W_Completeren aanvraag,11319.0,2012-02-27T09:17:52.885+00:00
2774,2012-03-05T10:08:52.646,2012-03-05T10:09:02.798,W_Nabellen offertes,10899.0,2012-02-27T16:15:29.949+00:00
2774,2012-03-07T14:56:36.527,2012-03-07T15:27:25.827,W_Valideren aanvraag,10138.0,2012-03-05T10:09:02.798+00:00
2774,2012-03-07T15:30:07.879,2012-03-07T15:35:11.482,W_Nabellen incomplete dossiers,10881.0,2012-03-07T15:27:25.827+00:00
2774,2012-03-07T15:43:52.584,2012-03-07T15:48:16.954,W_Nabellen incomplete dossiers,10881.0,2012-03-07T15:35:11.482+00:00
2774,2012-03-08T11:17:40.949,2012-03-08T11:18:31.223,W_Nabellen incomplete dossiers,11049.0,2012-03-07T15:48:16.954+00:00
2774,2012-03-08T13:34:45.624,2012-03-08T13:37:55.447,W_Valideren aanvraag,10138.0,2012-03-08T11:18:31.223+00:00
2774,2012-03-08T14:09:36.687,2012-03-08T14:11:48.627,W_Valideren aanvraag,10138.0,2012-03-08T13:37:55.447+00:00
2775,2012-02-27T09:17:08.902,2012-02-27T09:18:45.694,W_Afhandelen leads,11203.0,2012-02-27T09:17:08.902+00:00
2775,2012-02-27T18:20:00.902,2012-02-27T18:34:20.405,W_Completeren aanvraag,11119.0,2012-02-27T09:18:45.694+00:00
2776,2012-02-27T09:20:34.587,2012-02-27T09:23:42.387,W_Afhandelen leads,11203.0,2012-02-27T09:20:34.587+00:00
2776,2012-02-27T09:50:10.422,2012-02-27T09:59:39.56,W_Afhandelen leads,11009.0,2012-02-27T09:23:42.387+00:00
2777,2012-02-27T16:29:56.583,2012-02-27T16:40:34.948,W_Completeren aanvraag,10861.0,2012-02-27T16:29:56.583+00:00
2778,2012-02-27T09:26:02.127,2012-02-27T09:28:36.59,W_Afhandelen leads,11009.0,2012-02-27T09:26:02.127+00:00
2779,2012-02-27T16:29:40.521,2012-02-27T16:31:46.176,W_Completeren aanvraag,11119.0,2012-02-27T16:29:40.521+00:00
2779,2012-02-27T16:56:08.625,2012-02-27T16:57:09.427,W_Completeren aanvraag,10933.0,2012-02-27T16:31:46.176+00:00
2779,2012-02-27T17:12:32.007,2012-02-27T17:25:42.248,W_Completeren aanvraag,11119.0,2012-02-27T16:57:09.427+00:00
2779,2012-02-27T17:27:11.995,2012-02-27T17:27:54.805,W_Nabellen offertes,11119.0,2012-02-27T17:25:42.248+00:00
2779,2012-03-08T13:04:09.732,2012-03-08T13:11:15.681,W_Nabellen offertes,11003.0,2012-02-27T17:27:54.805+00:00
2780,2012-02-27T09:45:24.107,2012-02-27T09:48:13.499,W_Afhandelen leads,11009.0,2012-02-27T09:45:24.107+00:00
2780,2012-02-27T18:34:57.941,2012-02-27T18:39:22.87,W_Completeren aanvraag,11119.0,2012-02-27T09:48:13.499+00:00
2780,2012-03-05T17:50:50.585,2012-03-05T17:50:58.49,W_Completeren aanvraag,10933.0,2012-02-27T18:39:22.870+00:00
2780,2012-03-05T17:52:38.1,2012-03-05T17:52:44.589,W_Completeren aanvraag,10933.0,2012-03-05T17:50:58.490+00:00
2780,2012-03-05T17:54:47.598,2012-03-05T17:59:57.563,W_Completeren aanvraag,10881.0,2012-03-05T17:52:44.589+00:00
2781,2012-02-27T16:34:26.28,2012-02-27T16:38:19.278,W_Completeren aanvraag,11119.0,2012-02-27T16:34:26.280+00:00
2781,2012-02-27T16:56:48.892,2012-02-27T16:56:59.905,W_Completeren aanvraag,10881.0,2012-02-27T16:38:19.278+00:00
2781,2012-02-28T08:12:32.133,2012-02-28T08:13:32.134,W_Completeren aanvraag,11009.0,2012-02-27T16:56:59.905+00:00
2781,2012-02-28T08:18:18.774,2012-02-28T08:19:04.772,W_Completeren aanvraag,11009.0,2012-02-28T08:13:32.134+00:00
2781,2012-02-28T08:19:42.283,2012-02-28T08:40:46.598,W_Completeren aanvraag,11009.0,2012-02-28T08:19:04.772+00:00
2781,2012-02-28T08:40:59.886,2012-02-28T08:41:36.051,W_Nabellen offertes,11009.0,2012-02-28T08:40:46.598+00:00
2781,2012-02-28T08:41:54.04,2012-02-28T08:43:00.483,W_Nabellen offertes,11009.0,2012-02-28T08:41:36.051+00:00
2781,2012-03-08T14:34:31.401,2012-03-08T14:36:39.954,W_Nabellen offertes,11003.0,2012-02-28T08:43:00.483+00:00
2782,2012-02-27T16:17:47.007,2012-02-27T16:36:20.677,W_Completeren aanvraag,11319.0,2012-02-27T16:17:47.007+00:00
2783,2012-02-27T16:49:29.307,2012-02-27T16:58:56.681,W_Completeren aanvraag,10861.0,2012-02-27T16:49:29.307+00:00
2783,2012-03-05T10:29:27.473,2012-03-05T10:30:34.082,W_Nabellen offertes,11049.0,2012-02-27T16:58:56.681+00:00
2783,2012-03-06T13:18:45.783,2012-03-06T14:04:14.916,W_Valideren aanvraag,10609.0,2012-03-05T10:30:34.082+00:00
2783,2012-03-06T19:13:15.486,2012-03-06T19:13:18.1,W_Nabellen incomplete dossiers,11169.0,2012-03-06T14:04:14.916+00:00
2783,2012-03-06T19:13:41.094,2012-03-06T19:27:55.554,W_Nabellen incomplete dossiers,11169.0,2012-03-06T19:13:18.100+00:00
2783,2012-03-07T06:39:48.046,2012-03-07T06:52:10.194,W_Valideren aanvraag,10609.0,2012-03-06T19:27:55.554+00:00
2783,2012-03-07T06:52:17.648,2012-03-07T06:54:16.175,W_Valideren aanvraag,10609.0,2012-03-07T06:52:10.194+00:00
2784,2012-02-27T09:59:55.083,2012-02-27T10:01:26.487,W_Afhandelen leads,11009.0,2012-02-27T09:59:55.083+00:00
2784,2012-02-27T18:38:10.55,2012-02-27T18:43:08.973,W_Completeren aanvraag,10982.0,2012-02-27T10:01:26.487+00:00
2784,2012-02-27T19:04:57.336,2012-02-27T19:06:17.507,W_Completeren aanvraag,10881.0,2012-02-27T18:43:08.973+00:00
2784,2012-02-27T19:12:05.349,2012-02-27T19:20:35.315,W_Completeren aanvraag,10881.0,2012-02-27T19:06:17.507+00:00
2784,2012-02-27T19:20:46.009,2012-02-27T19:21:25.909,W_Nabellen offertes,10881.0,2012-02-27T19:20:35.315+00:00
2784,2012-03-08T13:41:14.907,2012-03-08T13:45:17.667,W_Nabellen offertes,11003.0,2012-02-27T19:21:25.909+00:00
2785,2012-02-27T10:01:38.662,2012-02-27T10:02:56.683,W_Afhandelen leads,11009.0,2012-02-27T10:01:38.662+00:00
2786,2012-02-27T10:06:22.849,2012-02-27T10:09:47.757,W_Afhandelen leads,11009.0,2012-02-27T10:06:22.849+00:00
2787,2012-02-27T10:09:53.901,2012-02-27T10:11:53.498,W_Afhandelen leads,11009.0,2012-02-27T10:09:53.901+00:00
2787,2012-02-27T18:44:16.976,2012-02-27T18:51:08.206,W_Completeren aanvraag,11319.0,2012-02-27T10:11:53.498+00:00
2787,2012-02-28T13:04:16.462,2012-02-28T13:04:24.114,W_Completeren aanvraag,11180.0,2012-02-27T18:51:08.206+00:00
2787,2012-02-28T13:44:58.886,2012-02-28T13:48:39.326,W_Completeren aanvraag,11180.0,2012-02-28T13:04:24.114+00:00
2787,2012-02-28T15:15:33.467,2012-02-28T15:15:58.405,W_Completeren aanvraag,11319.0,2012-02-28T13:48:39.326+00:00
2787,2012-02-28T15:26:29.583,2012-02-28T15:28:52.459,W_Completeren aanvraag,11180.0,2012-02-28T15:15:58.405+00:00
2787,2012-02-28T15:35:45.742,2012-02-28T15:43:59.016,W_Completeren aanvraag,11009.0,2012-02-28T15:28:52.459+00:00
2787,2012-02-28T15:44:14.688,2012-02-28T15:45:55.839,W_Nabellen offertes,11009.0,2012-02-28T15:43:59.016+00:00
2787,2012-02-28T15:46:05.568,2012-02-28T15:48:22.804,W_Nabellen offertes,11009.0,2012-02-28T15:45:55.839+00:00
2787,2012-03-08T17:22:19.646,2012-03-08T17:25:22.234,W_Nabellen offertes,11299.0,2012-02-28T15:48:22.804+00:00
2788,2012-02-27T16:51:37.989,2012-02-27T16:54:06.552,W_Completeren aanvraag,11119.0,2012-02-27T16:51:37.989+00:00
2788,2012-02-28T14:41:20.573,2012-02-28T14:56:13.777,W_Completeren aanvraag,11180.0,2012-02-27T16:54:06.552+00:00
2788,2012-02-28T14:57:02.308,2012-02-28T14:58:01.81,W_Nabellen offertes,11180.0,2012-02-28T14:56:13.777+00:00
2788,2012-03-08T16:53:49.764,2012-03-08T17:00:43.742,W_Nabellen offertes,11119.0,2012-02-28T14:58:01.810+00:00
2789,2012-02-27T10:12:19.475,2012-02-27T10:13:52.656,W_Afhandelen leads,11009.0,2012-02-27T10:12:19.475+00:00
2789,2012-02-27T19:16:05.629,2012-02-27T19:23:53.909,W_Completeren aanvraag,11119.0,2012-02-27T10:13:52.656+00:00
2790,2012-02-27T10:14:05.606,2012-02-27T10:17:22.743,W_Afhandelen leads,11009.0,2012-02-27T10:14:05.606+00:00
2790,2012-02-27T19:16:24.013,2012-02-27T19:16:55.646,W_Completeren aanvraag,10861.0,2012-02-27T10:17:22.743+00:00
2790,2012-02-27T19:30:49.99,2012-02-27T19:49:30.657,W_Completeren aanvraag,10881.0,2012-02-27T19:16:55.646+00:00
2790,2012-02-27T19:49:41.189,2012-02-27T19:50:07.589,W_Nabellen offertes,10881.0,2012-02-27T19:49:30.657+00:00
2790,2012-02-27T19:50:54.286,2012-02-27T19:53:00.059,W_Nabellen offertes,10881.0,2012-02-27T19:50:07.589+00:00
2790,2012-03-07T19:06:39.636,2012-03-07T19:17:38.753,W_Nabellen offertes,10889.0,2012-02-27T19:53:00.059+00:00
2791,2012-02-27T10:42:15.956,2012-02-27T10:49:33.658,W_Afhandelen leads,11009.0,2012-02-27T10:42:15.956+00:00
2791,2012-02-27T19:41:57.532,2012-02-27T19:54:10.9,W_Completeren aanvraag,11119.0,2012-02-27T10:49:33.658+00:00
2792,2012-02-27T11:01:22.606,2012-02-27T11:03:35.8,W_Afhandelen leads,11009.0,2012-02-27T11:01:22.606+00:00
2793,2012-02-27T11:07:51.107,2012-02-27T11:11:26.836,W_Afhandelen leads,11009.0,2012-02-27T11:07:51.107+00:00
2794,2012-02-27T17:34:34.401,2012-02-27T17:39:12.29,W_Completeren aanvraag,10933.0,2012-02-27T17:34:34.401+00:00
2795,2012-02-27T17:39:30.771,2012-02-27T17:41:42.067,W_Completeren aanvraag,10933.0,2012-02-27T17:39:30.771+00:00
2795,2012-02-28T15:11:34.762,2012-02-28T15:12:53.307,W_Completeren aanvraag,11180.0,2012-02-27T17:41:42.067+00:00
2795,2012-02-28T19:52:11.304,2012-02-28T19:53:03.324,W_Completeren aanvraag,11319.0,2012-02-28T15:12:53.307+00:00
2795,2012-02-29T11:17:48.911,2012-02-29T11:18:42.859,W_Completeren aanvraag,10982.0,2012-02-28T19:53:03.324+00:00
2795,2012-03-01T14:20:54.192,2012-03-01T14:22:07.221,W_Completeren aanvraag,11299.0,2012-02-29T11:18:42.859+00:00
